,E_capacity,E_availability_day,E_availability_evening,E_reliability,E_quality,E_legality,E_health,w_capacity_i,w_capacity_index,w_availability_day_i,w_availability_day_index,w_availability_evening_i,w_availability_evening_index,w_reliability_i,w_reliability_index,w_quality_i,w_quality_index,w_legality_i,w_legality_index,w_health_i,w_health_index,E_Index
558,3,3,1,0,0,5,5,0.08740515933232171,0.6792109256449165,0.4707132018209408,0.1857359635811836,0.0,0.03550834597875569,0.0,0.0,0.0,0.0,2.4127465857359636,2.4127465857359636,2.3899848254931717,2.3899848254931717,5.125
559,3,5,4,0,0,5,5,0.08740515933232171,0.6792109256449165,0.7845220030349014,0.7845220030349014,0.0,0.9274658573596358,0.0,0.0,0.0,0.0,2.4127465857359636,2.4127465857359636,2.3899848254931717,2.3899848254931717,5.282
560,3,5,4,0,5,5,5,0.08740515933232171,0.6792109256449165,0.7845220030349014,0.7845220030349014,0.0,0.9274658573596358,0.0,0.0,0.5204855842185129,0.5204855842185129,2.4127465857359636,2.4127465857359636,2.3899848254931717,2.3899848254931717,5.803
561,0,4,4,0,0,5,5,0.0,0.0,0.6276176024279211,0.7332321699544765,0.0,0.9274658573596358,0.0,0.0,0.0,0.0,2.4127465857359636,2.4127465857359636,2.3899848254931717,2.3899848254931717,5.117
562,5,4,3,0,0,5,5,0.1456752655538695,0.1456752655538695,0.6276176024279211,0.7332321699544765,0.0,0.35872534142640367,0.0,0.0,0.0,0.0,2.4127465857359636,2.4127465857359636,2.3899848254931717,2.3899848254931717,5.262
563,4,3,3,0,0,5,5,0.1165402124430956,0.2330804248861912,0.4707132018209408,0.1857359635811836,0.0,0.35872534142640367,0.0,0.0,0.0,0.0,2.4127465857359636,2.4127465857359636,2.3899848254931717,2.3899848254931717,5.155
564,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
565,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
566,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
567,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
568,3,4,3,5,0,5,5,0.08740515933232171,0.6792109256449165,0.6276176024279211,0.7332321699544765,0.0,0.35872534142640367,0.6783004552352048,0.6783004552352048,0.0,0.0,2.4127465857359636,2.4127465857359636,2.3899848254931717,2.3899848254931717,5.882
569,4,5,4,0,0,5,5,0.1165402124430956,0.2330804248861912,0.7845220030349014,0.7845220030349014,0.0,0.9274658573596358,0.0,0.0,0.0,0.0,2.4127465857359636,2.4127465857359636,2.3899848254931717,2.3899848254931717,5.312
570,3,4,3,5,0,5,5,0.08740515933232171,0.6792109256449165,0.6276176024279211,0.7332321699544765,0.0,0.35872534142640367,0.6783004552352048,0.6783004552352048,0.0,0.0,2.4127465857359636,2.4127465857359636,2.3899848254931717,2.3899848254931717,5.882
571,3,5,3,5,0,5,5,0.08740515933232171,0.6792109256449165,0.7845220030349014,0.7845220030349014,0.0,0.35872534142640367,0.6783004552352048,0.6783004552352048,0.0,0.0,2.4127465857359636,2.4127465857359636,2.3899848254931717,2.3899848254931717,5.961
572,4,5,4,0,0,5,5,0.1165402124430956,0.2330804248861912,0.7845220030349014,0.7845220030349014,0.0,0.9274658573596358,0.0,0.0,0.0,0.0,2.4127465857359636,2.4127465857359636,2.3899848254931717,2.3899848254931717,5.312
573,4,4,2,0,5,5,5,0.1165402124430956,0.2330804248861912,0.6276176024279211,0.7332321699544765,0.0,0.14506828528072838,0.0,0.0,0.5204855842185129,0.5204855842185129,2.4127465857359636,2.4127465857359636,2.3899848254931717,2.3899848254931717,5.754
574,3,4,3,5,0,5,5,0.08740515933232171,0.6792109256449165,0.6276176024279211,0.7332321699544765,0.0,0.35872534142640367,0.6783004552352048,0.6783004552352048,0.0,0.0,2.4127465857359636,2.4127465857359636,2.3899848254931717,2.3899848254931717,5.882
575,3,5,4,0,0,5,5,0.08740515933232171,0.6792109256449165,0.7845220030349014,0.7845220030349014,0.0,0.9274658573596358,0.0,0.0,0.0,0.0,2.4127465857359636,2.4127465857359636,2.3899848254931717,2.3899848254931717,5.282
576,3,5,4,0,0,5,5,0.08740515933232171,0.6792109256449165,0.7845220030349014,0.7845220030349014,0.0,0.9274658573596358,0.0,0.0,0.0,0.0,2.4127465857359636,2.4127465857359636,2.3899848254931717,2.3899848254931717,5.282
577,0,0,0,0,0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4127465857359636,2.4127465857359636,0.0,0.0,2.413
578,3,3,3,0,0,5,5,0.08740515933232171,0.6792109256449165,0.4707132018209408,0.1857359635811836,0.0,0.35872534142640367,0.0,0.0,0.0,0.0,2.4127465857359636,2.4127465857359636,2.3899848254931717,2.3899848254931717,5.125
579,3,3,4,0,0,5,5,0.08740515933232171,0.6792109256449165,0.4707132018209408,0.1857359635811836,0.0,0.9274658573596358,0.0,0.0,0.0,0.0,2.4127465857359636,2.4127465857359636,2.3899848254931717,2.3899848254931717,5.125
580,3,0,0,0,0,5,5,0.08740515933232171,0.6792109256449165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4127465857359636,2.4127465857359636,2.3899848254931717,2.3899848254931717,4.89
581,3,5,3,5,0,5,5,0.08740515933232171,0.6792109256449165,0.7845220030349014,0.7845220030349014,0.0,0.35872534142640367,0.6783004552352048,0.6783004552352048,0.0,0.0,2.4127465857359636,2.4127465857359636,2.3899848254931717,2.3899848254931717,5.961
582,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
583,3,5,4,0,5,5,5,0.08740515933232171,0.6792109256449165,0.7845220030349014,0.7845220030349014,0.0,0.9274658573596358,0.0,0.0,0.5204855842185129,0.5204855842185129,2.4127465857359636,2.4127465857359636,2.3899848254931717,2.3899848254931717,5.803
584,0,0,4,0,0,5,5,0.0,0.0,0.0,0.0,0.0,0.9274658573596358,0.0,0.0,0.0,0.0,2.4127465857359636,2.4127465857359636,2.3899848254931717,2.3899848254931717,4.803
585,5,0,4,0,0,5,5,0.1456752655538695,0.1456752655538695,0.0,0.0,0.0,0.9274658573596358,0.0,0.0,0.0,0.0,2.4127465857359636,2.4127465857359636,2.3899848254931717,2.3899848254931717,4.948
586,4,0,1,5,5,5,5,0.1165402124430956,0.2330804248861912,0.0,0.0,0.0,0.03550834597875569,0.6783004552352048,0.6783004552352048,0.5204855842185129,0.5204855842185129,2.4127465857359636,2.4127465857359636,2.3899848254931717,2.3899848254931717,6.118
587,0,0,0,0,0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4127465857359636,2.4127465857359636,0.0,0.0,2.413
588,3,5,4,0,5,5,5,0.08740515933232171,0.6792109256449165,0.7845220030349014,0.7845220030349014,0.0,0.9274658573596358,0.0,0.0,0.5204855842185129,0.5204855842185129,2.4127465857359636,2.4127465857359636,2.3899848254931717,2.3899848254931717,5.803
589,3,5,4,0,0,5,5,0.08740515933232171,0.6792109256449165,0.7845220030349014,0.7845220030349014,0.0,0.9274658573596358,0.0,0.0,0.0,0.0,2.4127465857359636,2.4127465857359636,2.3899848254931717,2.3899848254931717,5.282
590,0,0,0,0,0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4127465857359636,2.4127465857359636,0.0,0.0,2.413
591,0,0,0,0,0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4127465857359636,2.4127465857359636,0.0,0.0,2.413
592,5,0,2,0,5,5,5,0.1456752655538695,0.1456752655538695,0.0,0.0,0.0,0.14506828528072838,0.0,0.0,0.5204855842185129,0.5204855842185129,2.4127465857359636,2.4127465857359636,2.3899848254931717,2.3899848254931717,5.469
593,0,5,4,0,0,5,5,0.0,0.0,0.7845220030349014,0.7845220030349014,0.0,0.9274658573596358,0.0,0.0,0.0,0.0,2.4127465857359636,2.4127465857359636,2.3899848254931717,2.3899848254931717,5.195
594,4,5,4,0,0,5,5,0.1165402124430956,0.2330804248861912,0.7845220030349014,0.7845220030349014,0.0,0.9274658573596358,0.0,0.0,0.0,0.0,2.4127465857359636,2.4127465857359636,2.3899848254931717,2.3899848254931717,5.312
595,4,4,3,5,0,5,5,0.1165402124430956,0.2330804248861912,0.6276176024279211,0.7332321699544765,0.0,0.35872534142640367,0.6783004552352048,0.6783004552352048,0.0,0.0,2.4127465857359636,2.4127465857359636,2.3899848254931717,2.3899848254931717,5.911
596,4,3,4,5,0,5,5,0.1165402124430956,0.2330804248861912,0.4707132018209408,0.1857359635811836,0.0,0.9274658573596358,0.6783004552352048,0.6783004552352048,0.0,0.0,2.4127465857359636,2.4127465857359636,2.3899848254931717,2.3899848254931717,5.833
597,4,4,3,0,5,5,0,0.1165402124430956,0.2330804248861912,0.6276176024279211,0.7332321699544765,0.0,0.35872534142640367,0.0,0.0,0.5204855842185129,0.5204855842185129,2.4127465857359636,2.4127465857359636,0.0,0.0,3.364
598,5,4,3,5,0,5,5,0.1456752655538695,0.1456752655538695,0.6276176024279211,0.7332321699544765,0.0,0.35872534142640367,0.6783004552352048,0.6783004552352048,0.0,0.0,2.4127465857359636,2.4127465857359636,2.3899848254931717,2.3899848254931717,5.941
599,5,0,4,0,0,5,5,0.1456752655538695,0.1456752655538695,0.0,0.0,0.0,0.9274658573596358,0.0,0.0,0.0,0.0,2.4127465857359636,2.4127465857359636,2.3899848254931717,2.3899848254931717,4.948
600,4,4,4,0,0,5,5,0.1165402124430956,0.2330804248861912,0.6276176024279211,0.7332321699544765,0.0,0.9274658573596358,0.0,0.0,0.0,0.0,2.4127465857359636,2.4127465857359636,2.3899848254931717,2.3899848254931717,5.233
601,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
602,2,5,4,0,0,5,5,0.0582701062215478,0.27374810318664644,0.7845220030349014,0.7845220030349014,0.0,0.9274658573596358,0.0,0.0,0.0,0.0,2.4127465857359636,2.4127465857359636,2.3899848254931717,2.3899848254931717,5.253
603,3,5,4,0,0,5,5,0.08740515933232171,0.6792109256449165,0.7845220030349014,0.7845220030349014,0.0,0.9274658573596358,0.0,0.0,0.0,0.0,2.4127465857359636,2.4127465857359636,2.3899848254931717,2.3899848254931717,5.282
604,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605,0,0,0,0,0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4127465857359636,2.4127465857359636,0.0,0.0,2.413
606,3,0,0,0,0,5,5,0.08740515933232171,0.6792109256449165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4127465857359636,2.4127465857359636,2.3899848254931717,2.3899848254931717,4.89
607,3,4,3,0,0,5,5,0.08740515933232171,0.6792109256449165,0.6276176024279211,0.7332321699544765,0.0,0.35872534142640367,0.0,0.0,0.0,0.0,2.4127465857359636,2.4127465857359636,2.3899848254931717,2.3899848254931717,5.204
608,3,4,4,0,0,5,5,0.08740515933232171,0.6792109256449165,0.6276176024279211,0.7332321699544765,0.0,0.9274658573596358,0.0,0.0,0.0,0.0,2.4127465857359636,2.4127465857359636,2.3899848254931717,2.3899848254931717,5.204
609,2,3,4,0,0,5,5,0.0582701062215478,0.27374810318664644,0.4707132018209408,0.1857359635811836,0.0,0.9274658573596358,0.0,0.0,0.0,0.0,2.4127465857359636,2.4127465857359636,2.3899848254931717,2.3899848254931717,5.096
610,4,5,4,0,0,5,5,0.1165402124430956,0.2330804248861912,0.7845220030349014,0.7845220030349014,0.0,0.9274658573596358,0.0,0.0,0.0,0.0,2.4127465857359636,2.4127465857359636,2.3899848254931717,2.3899848254931717,5.312
611,3,5,4,0,0,5,5,0.08740515933232171,0.6792109256449165,0.7845220030349014,0.7845220030349014,0.0,0.9274658573596358,0.0,0.0,0.0,0.0,2.4127465857359636,2.4127465857359636,2.3899848254931717,2.3899848254931717,5.282
612,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
613,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
614,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
615,4,5,4,0,0,5,5,0.1165402124430956,0.2330804248861912,0.7845220030349014,0.7845220030349014,0.0,0.9274658573596358,0.0,0.0,0.0,0.0,2.4127465857359636,2.4127465857359636,2.3899848254931717,2.3899848254931717,5.312
616,4,5,4,0,0,5,5,0.1165402124430956,0.2330804248861912,0.7845220030349014,0.7845220030349014,0.0,0.9274658573596358,0.0,0.0,0.0,0.0,2.4127465857359636,2.4127465857359636,2.3899848254931717,2.3899848254931717,5.312
617,0,0,0,0,5,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5204855842185129,0.5204855842185129,2.4127465857359636,2.4127465857359636,2.3899848254931717,2.3899848254931717,5.323
618,3,5,4,0,5,5,5,0.08740515933232171,0.6792109256449165,0.7845220030349014,0.7845220030349014,0.0,0.9274658573596358,0.0,0.0,0.5204855842185129,0.5204855842185129,2.4127465857359636,2.4127465857359636,2.3899848254931717,2.3899848254931717,5.803
619,3,5,4,0,0,5,5,0.08740515933232171,0.6792109256449165,0.7845220030349014,0.7845220030349014,0.0,0.9274658573596358,0.0,0.0,0.0,0.0,2.4127465857359636,2.4127465857359636,2.3899848254931717,2.3899848254931717,5.282
620,3,4,4,0,0,5,5,0.08740515933232171,0.6792109256449165,0.6276176024279211,0.7332321699544765,0.0,0.9274658573596358,0.0,0.0,0.0,0.0,2.4127465857359636,2.4127465857359636,2.3899848254931717,2.3899848254931717,5.204
621,0,5,3,5,0,5,5,0.0,0.0,0.7845220030349014,0.7845220030349014,0.0,0.35872534142640367,0.6783004552352048,0.6783004552352048,0.0,0.0,2.4127465857359636,2.4127465857359636,2.3899848254931717,2.3899848254931717,5.873
622,3,4,3,0,0,5,5,0.08740515933232171,0.6792109256449165,0.6276176024279211,0.7332321699544765,0.0,0.35872534142640367,0.0,0.0,0.0,0.0,2.4127465857359636,2.4127465857359636,2.3899848254931717,2.3899848254931717,5.204
623,4,4,4,0,5,5,5,0.1165402124430956,0.2330804248861912,0.6276176024279211,0.7332321699544765,0.0,0.9274658573596358,0.0,0.0,0.5204855842185129,0.5204855842185129,2.4127465857359636,2.4127465857359636,2.3899848254931717,2.3899848254931717,5.754
624,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
625,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
626,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
627,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
628,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
629,3,4,3,5,0,5,5,0.08740515933232171,0.6792109256449165,0.6276176024279211,0.7332321699544765,0.0,0.35872534142640367,0.6783004552352048,0.6783004552352048,0.0,0.0,2.4127465857359636,2.4127465857359636,2.3899848254931717,2.3899848254931717,5.882
630,4,3,3,0,0,5,5,0.1165402124430956,0.2330804248861912,0.4707132018209408,0.1857359635811836,0.0,0.35872534142640367,0.0,0.0,0.0,0.0,2.4127465857359636,2.4127465857359636,2.3899848254931717,2.3899848254931717,5.155
631,4,5,4,0,0,5,5,0.1165402124430956,0.2330804248861912,0.7845220030349014,0.7845220030349014,0.0,0.9274658573596358,0.0,0.0,0.0,0.0,2.4127465857359636,2.4127465857359636,2.3899848254931717,2.3899848254931717,5.312
632,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
633,3,4,4,0,0,5,5,0.08740515933232171,0.6792109256449165,0.6276176024279211,0.7332321699544765,0.0,0.9274658573596358,0.0,0.0,0.0,0.0,2.4127465857359636,2.4127465857359636,2.3899848254931717,2.3899848254931717,5.204
634,0,5,4,0,0,5,5,0.0,0.0,0.7845220030349014,0.7845220030349014,0.0,0.9274658573596358,0.0,0.0,0.0,0.0,2.4127465857359636,2.4127465857359636,2.3899848254931717,2.3899848254931717,5.195
635,3,1,3,0,0,5,5,0.08740515933232171,0.6792109256449165,0.15690440060698027,0.022154779969650987,0.0,0.35872534142640367,0.0,0.0,0.0,0.0,2.4127465857359636,2.4127465857359636,2.3899848254931717,2.3899848254931717,4.969
636,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
637,0,0,0,0,0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4127465857359636,2.4127465857359636,0.0,0.0,2.413
638,0,0,0,0,0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4127465857359636,2.4127465857359636,0.0,0.0,2.413
639,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
640,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
641,0,0,0,0,0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4127465857359636,2.4127465857359636,0.0,0.0,2.413
642,2,0,1,5,5,5,5,0.0582701062215478,0.27374810318664644,0.0,0.0,0.0,0.03550834597875569,0.6783004552352048,0.6783004552352048,0.5204855842185129,0.5204855842185129,2.4127465857359636,2.4127465857359636,2.3899848254931717,2.3899848254931717,6.06
643,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
644,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
645,3,1,2,5,0,5,5,0.08740515933232171,0.6792109256449165,0.15690440060698027,0.022154779969650987,0.0,0.14506828528072838,0.6783004552352048,0.6783004552352048,0.0,0.0,2.4127465857359636,2.4127465857359636,2.3899848254931717,2.3899848254931717,5.647
646,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
647,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
648,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
649,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
650,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
651,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
652,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
653,3,4,2,0,0,5,5,0.08740515933232171,0.6792109256449165,0.6276176024279211,0.7332321699544765,0.0,0.14506828528072838,0.0,0.0,0.0,0.0,2.4127465857359636,2.4127465857359636,2.3899848254931717,2.3899848254931717,5.204
654,3,4,4,5,0,5,5,0.08740515933232171,0.6792109256449165,0.6276176024279211,0.7332321699544765,0.0,0.9274658573596358,0.6783004552352048,0.6783004552352048,0.0,0.0,2.4127465857359636,2.4127465857359636,2.3899848254931717,2.3899848254931717,5.882
655,3,5,4,0,0,5,5,0.08740515933232171,0.6792109256449165,0.7845220030349014,0.7845220030349014,0.0,0.9274658573596358,0.0,0.0,0.0,0.0,2.4127465857359636,2.4127465857359636,2.3899848254931717,2.3899848254931717,5.282
656,3,5,4,0,0,5,5,0.08740515933232171,0.6792109256449165,0.7845220030349014,0.7845220030349014,0.0,0.9274658573596358,0.0,0.0,0.0,0.0,2.4127465857359636,2.4127465857359636,2.3899848254931717,2.3899848254931717,5.282
657,3,4,4,0,0,5,5,0.08740515933232171,0.6792109256449165,0.6276176024279211,0.7332321699544765,0.0,0.9274658573596358,0.0,0.0,0.0,0.0,2.4127465857359636,2.4127465857359636,2.3899848254931717,2.3899848254931717,5.204
658,2,5,4,0,0,5,5,0.0582701062215478,0.27374810318664644,0.7845220030349014,0.7845220030349014,0.0,0.9274658573596358,0.0,0.0,0.0,0.0,2.4127465857359636,2.4127465857359636,2.3899848254931717,2.3899848254931717,5.253
659,0,3,3,0,0,5,5,0.0,0.0,0.4707132018209408,0.1857359635811836,0.0,0.35872534142640367,0.0,0.0,0.0,0.0,2.4127465857359636,2.4127465857359636,2.3899848254931717,2.3899848254931717,5.038
660,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
661,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
662,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
663,3,1,3,3,0,5,5,0.08740515933232171,0.6792109256449165,0.15690440060698027,0.022154779969650987,0.0,0.35872534142640367,0.4069802731411229,0.08285280728376328,0.0,0.0,2.4127465857359636,2.4127465857359636,2.3899848254931717,2.3899848254931717,5.376
664,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
665,3,5,4,0,0,5,5,0.08740515933232171,0.6792109256449165,0.7845220030349014,0.7845220030349014,0.0,0.9274658573596358,0.0,0.0,0.0,0.0,2.4127465857359636,2.4127465857359636,2.3899848254931717,2.3899848254931717,5.282
666,4,3,1,5,0,5,5,0.1165402124430956,0.2330804248861912,0.4707132018209408,0.1857359635811836,0.0,0.03550834597875569,0.6783004552352048,0.6783004552352048,0.0,0.0,2.4127465857359636,2.4127465857359636,2.3899848254931717,2.3899848254931717,5.833
667,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
668,4,3,2,3,0,5,5,0.1165402124430956,0.2330804248861912,0.4707132018209408,0.1857359635811836,0.0,0.14506828528072838,0.4069802731411229,0.08285280728376328,0.0,0.0,2.4127465857359636,2.4127465857359636,2.3899848254931717,2.3899848254931717,5.562
669,3,1,3,5,0,5,5,0.08740515933232171,0.6792109256449165,0.15690440060698027,0.022154779969650987,0.0,0.35872534142640367,0.6783004552352048,0.6783004552352048,0.0,0.0,2.4127465857359636,2.4127465857359636,2.3899848254931717,2.3899848254931717,5.647
670,5,1,4,5,0,5,5,0.1456752655538695,0.1456752655538695,0.15690440060698027,0.022154779969650987,0.0,0.9274658573596358,0.6783004552352048,0.6783004552352048,0.0,0.0,2.4127465857359636,2.4127465857359636,2.3899848254931717,2.3899848254931717,5.705
671,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
672,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
673,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
674,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
675,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
676,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
677,3,5,4,0,5,5,5,0.08740515933232171,0.6792109256449165,0.7845220030349014,0.7845220030349014,0.0,0.9274658573596358,0.0,0.0,0.5204855842185129,0.5204855842185129,2.4127465857359636,2.4127465857359636,2.3899848254931717,2.3899848254931717,5.803
678,0,0,0,0,0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4127465857359636,2.4127465857359636,0.0,0.0,2.413
679,0,0,0,0,0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4127465857359636,2.4127465857359636,0.0,0.0,2.413
680,3,4,4,0,0,5,5,0.08740515933232171,0.6792109256449165,0.6276176024279211,0.7332321699544765,0.0,0.9274658573596358,0.0,0.0,0.0,0.0,2.4127465857359636,2.4127465857359636,2.3899848254931717,2.3899848254931717,5.204
681,4,4,4,0,0,5,5,0.1165402124430956,0.2330804248861912,0.6276176024279211,0.7332321699544765,0.0,0.9274658573596358,0.0,0.0,0.0,0.0,2.4127465857359636,2.4127465857359636,2.3899848254931717,2.3899848254931717,5.233
682,3,4,4,0,0,5,5,0.08740515933232171,0.6792109256449165,0.6276176024279211,0.7332321699544765,0.0,0.9274658573596358,0.0,0.0,0.0,0.0,2.4127465857359636,2.4127465857359636,2.3899848254931717,2.3899848254931717,5.204
683,2,4,4,0,0,5,5,0.0582701062215478,0.27374810318664644,0.6276176024279211,0.7332321699544765,0.0,0.9274658573596358,0.0,0.0,0.0,0.0,2.4127465857359636,2.4127465857359636,2.3899848254931717,2.3899848254931717,5.175
684,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
685,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
686,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
687,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
688,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
689,4,0,0,0,0,5,5,0.1165402124430956,0.2330804248861912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4127465857359636,2.4127465857359636,2.3899848254931717,2.3899848254931717,4.919
